nin,nome,secaoDocId,tipo,isGuia,isSubGuia,patrulhaId,funcao1,funcao2,funcao3,funcao4,funcao5,totem,etapaProgresso,,,,,,,,,,,,,Lobitos,ELEMENTO,CHEFE_AGRUPAMENTO,FALSE,PATA_TENRA
,,,,,,,,,,,,,,,,,,,,,,,,,,Exploradores,DIRIGENTE,SECRETARIO_AGRUPAMENTO,TRUE,LOBO_VALENTE
,,,,,,,,,,,,,,,,,,,,,,,,,,Pioneiros,,CHEFE_UNIDADE,,LOBO_CORTES
,,,,,,,,,,,,,,,,,,,,,,,,,,Caminheiros,,CHEFE_UNIDADE_ADJUNTO,,LOBO_AMIGO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTRUTOR_SECAO,,APELO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUXILIAR,,ALIANCA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RUMO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESCOBERTA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESPRENDIMENTO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONHECIMENTO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VONTADE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONSTRUCAO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAMINHO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMUNIDADE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SERVICO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
